time,air_temperature,burning_index_g,dead_fuel_moisture_1000hr,dead_fuel_moisture_100hr,mean_vapor_pressure_deficit,potential_evapotranspiration,precipitation_amount,relative_humidity,specific_humidity,surface_downwelling_shortwave_flux_in_air,wind_from_direction,wind_speed
2017-01-01,269.556,9.551213,25.256285,20.628801,0.22345892,0.76527673,1.1983218,52.234997,0.0037117668,104.11324,234.65141,3.6996322
2017-01-08,270.2225,15.738971,25.534988,20.94634,0.23995735,5.5752263,56.436577,56.217567,0.00401613,81.17581,177.5814,4.4818244
2017-01-15,273.0378,18.571281,26.074228,19.999807,0.2932521,6.542326,31.465965,54.822113,0.0041592605,97.50716,181.79376,4.2369657
2017-01-22,271.9099,20.506346,24.63485,18.203085,0.3009542,6.6713924,50.78802,51.704277,0.003704279,93.43022,183.09511,4.466734
2017-01-29,268.55045,24.432278,24.495802,17.809074,0.38346723,7.678516,3.672254,39.597023,0.0028158529,123.81704,193.79858,3.1082385
2017-02-05,274.7624,31.4105,20.882107,11.640481,0.5407005,9.727666,16.402308,39.342716,0.0040514134,123.26994,173.1403,3.6196215
2017-02-12,277.4819,28.922865,20.894844,16.616888,0.4419334,10.094953,39.510822,51.473785,0.005557416,115.58407,187.66307,4.8523216
2017-02-19,275.9455,29.481829,20.366877,16.43804,0.54486364,11.22781,27.882736,42.472595,0.004356992,131.57942,164.6834,4.0341506
2017-02-26,271.30835,23.412443,22.251167,20.173227,0.3687519,9.574596,20.541885,43.892105,0.0036250555,148.56212,215.45433,4.052659
2017-03-05,271.78915,36.23609,20.126637,14.036374,0.5723589,13.467611,10.192074,33.7271,0.0032808052,188.43706,194.38612,3.934452
2017-03-12,276.00476,33.687313,18.492058,12.9598255,0.85464275,15.839402,2.7231376,30.254192,0.004203153,200.01508,209.24754,2.9432883
2017-03-19,280.0996,42.730167,16.251242,10.906013,1.2205024,20.664677,2.3585758,26.152227,0.0049525304,217.70576,195.57591,2.9217322
2017-03-26,277.24377,41.697872,16.314583,14.223097,0.6784789,16.545639,22.623926,39.910633,0.004739388,191.07794,217.92056,4.1232963
2017-04-02,276.37543,50.937782,16.39012,13.466516,0.8157418,20.781202,5.2963214,31.878609,0.004301193,244.08505,249.78426,4.633056
